Product,Country,Conglomerate,Food Form,Preservation,Natural,Date,Year,Quarter,Sum of Total Weight (lbs),Sum of Sales Value USD
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,20382297,62245600
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,21595244,67113180
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,19700899,61196346
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,20101453,62902787
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,20275068,63663965
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,21753232,68473257
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,20640813,64839979
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,21873594,68650987
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,21147823,67032090
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,20740984,65722968
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,22227203,70189360
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,20919947,66494141
PETFOOD,United States of America,HILL'S (COLGATE-PALMOLIVE),WET,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,21355756,67789358
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,7/1/2011,2011,3Q11,6,11
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,8/1/2011,2011,3Q11,30,53
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,9/1/2011,2011,3Q11,24,44
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,12/1/2011,2011,4Q11,6,12
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,1/1/2012,2012,1Q12,36,67
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,3/1/2012,2012,1Q12,12,23
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,5/1/2012,2012,2Q12,30,57
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,6/1/2012,2012,2Q12,6,10
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,7/1/2012,2012,3Q12,30,55
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,8/1/2012,2012,3Q12,18,34
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,9/1/2012,2012,3Q12,36,68
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,10/1/2012,2012,4Q12,12,22
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,11/1/2012,2012,4Q12,12,22
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,1/1/2013,2013,1Q13,6,11
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,4/1/2013,2013,2Q13,6,23
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,5/1/2013,2013,2Q13,24,71
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,6/1/2013,2013,2Q13,12,36
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,7/1/2013,2013,3Q13,12,34
PETFOOD,United States of America,MARSPETCARE,DRY,n.a.,NON-NATURAL,10/1/2013,2013,4Q13,6,24
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,1/1/2011,2011,1Q11,36905931,56668802
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,2/1/2011,2011,1Q11,31548236,47847016
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,3/1/2011,2011,1Q11,30856810,47366748
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,4/1/2011,2011,2Q11,30625667,47350301
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,5/1/2011,2011,2Q11,35997149,54537424
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,6/1/2011,2011,2Q11,30266243,45901658
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,7/1/2011,2011,3Q11,33888344,52817107
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,8/1/2011,2011,3Q11,29227260,46456624
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,9/1/2011,2011,3Q11,28741773,46106015
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,10/1/2011,2011,4Q11,34351586,55067423
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,11/1/2011,2011,4Q11,29313644,46807141
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,12/1/2011,2011,4Q11,34351995,54573038
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,1/1/2012,2012,1Q12,33744239,55002146
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,2/1/2012,2012,1Q12,28297576,47797747
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,3/1/2012,2012,1Q12,27542332,47209921
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,4/1/2012,2012,2Q12,27071120,46657249
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,5/1/2012,2012,2Q12,31027568,53837088
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,6/1/2012,2012,2Q12,26708958,46195812
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,7/1/2012,2012,3Q12,30600205,53686285
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,8/1/2012,2012,3Q12,26519542,47367734
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,9/1/2012,2012,3Q12,26990336,47367380
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,10/1/2012,2012,4Q12,31708258,54959204
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,11/1/2012,2012,4Q12,26637051,46681074
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,12/1/2012,2012,4Q12,26710097,46789716
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,1/1/2013,2013,1Q13,31218612,55850192
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,2/1/2013,2013,1Q13,26020140,45797414
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,3/1/2013,2013,1Q13,25315377,46191542
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,4/1/2013,2013,2Q13,24780681,46161849
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,5/1/2013,2013,2Q13,28963175,53971866
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,6/1/2013,2013,2Q13,24140938,45170145
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,7/1/2013,2013,3Q13,27859677,52848477
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,8/1/2013,2013,3Q13,23445066,44441160
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,9/1/2013,2013,3Q13,23575103,44550604
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,10/1/2013,2013,4Q13,28317992,53046573
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,11/1/2013,2013,4Q13,23984521,44871641
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NATURAL,12/1/2013,2013,4Q13,23835553,44319876
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,1/1/2011,2011,1Q11,16036758,29917263
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,2/1/2011,2011,1Q11,13125024,25694991
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,3/1/2011,2011,1Q11,13168765,25727913
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,4/1/2011,2011,2Q11,12663513,25997672
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,5/1/2011,2011,2Q11,14511171,29677090
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,6/1/2011,2011,2Q11,11878145,25801124
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,7/1/2011,2011,3Q11,13491569,28687745
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,8/1/2011,2011,3Q11,11458286,25275863
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,9/1/2011,2011,3Q11,11032707,24801509
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,10/1/2011,2011,4Q11,13993061,30980818
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,11/1/2011,2011,4Q11,12378386,28355431
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,12/1/2011,2011,4Q11,14825839,33019922
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,1/1/2012,2012,1Q12,14855533,33397276
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,2/1/2012,2012,1Q12,12807439,29383107
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,3/1/2012,2012,1Q12,12247103,28766190
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,4/1/2012,2012,2Q12,12268419,28869013
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,5/1/2012,2012,2Q12,14292467,32399577
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,6/1/2012,2012,2Q12,12342404,29142336
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,7/1/2012,2012,3Q12,14172515,32374990
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,8/1/2012,2012,3Q12,11661620,29263794
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,9/1/2012,2012,3Q12,11674907,29371093
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,10/1/2012,2012,4Q12,13935248,32902024
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,11/1/2012,2012,4Q12,12060104,29905885
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,12476106,31002017
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,14990752,36290550
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,12359290,31028672
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,12451771,31298031
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,11889578,30679308
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,13814749,34832556
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,11648053,30920617
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,13573253,34496445
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,11657697,31083483
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,11468642,30580960
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,13461010,34769718
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,11893005,31843314
PETFOOD,United States of America,MARSPETCARE,DRY,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,12035566,32113336
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,1/1/2011,2011,1Q11,142722,3808833
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,2/1/2011,2011,1Q11,124587,3382744
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,3/1/2011,2011,1Q11,131180,3596193
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,4/1/2011,2011,2Q11,140356,3701454
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,5/1/2011,2011,2Q11,157587,4008451
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,6/1/2011,2011,2Q11,146286,3799444
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,7/1/2011,2011,3Q11,163384,4551154
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,8/1/2011,2011,3Q11,150925,4156446
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,9/1/2011,2011,3Q11,150896,4105474
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,10/1/2011,2011,4Q11,165264,4550500
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,11/1/2011,2011,4Q11,140057,3840657
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,12/1/2011,2011,4Q11,156259,4295540
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,1/1/2012,2012,1Q12,169205,4666634
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,2/1/2012,2012,1Q12,146962,4062215
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,3/1/2012,2012,1Q12,151291,4365900
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,4/1/2012,2012,2Q12,161615,4548063
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,5/1/2012,2012,2Q12,184432,4989089
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,6/1/2012,2012,2Q12,164918,4589122
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,7/1/2012,2012,3Q12,184781,5349089
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,8/1/2012,2012,3Q12,162184,4828455
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,9/1/2012,2012,3Q12,165570,4827917
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,10/1/2012,2012,4Q12,194157,5378747
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,11/1/2012,2012,4Q12,168955,4681435
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,12/1/2012,2012,4Q12,169211,4701553
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,1/1/2013,2013,1Q13,188270,5388680
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,2/1/2013,2013,1Q13,161229,4372463
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,3/1/2013,2013,1Q13,168608,4586340
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,4/1/2013,2013,2Q13,171824,4668706
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,5/1/2013,2013,2Q13,201332,5377254
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,6/1/2013,2013,2Q13,176949,4786528
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,7/1/2013,2013,3Q13,202612,5666298
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,8/1/2013,2013,3Q13,182734,5100363
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,9/1/2013,2013,3Q13,176095,4894565
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,10/1/2013,2013,4Q13,201891,5613831
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,11/1/2013,2013,4Q13,173715,4829306
PETFOOD,United States of America,MARSPETCARE,PILL POCKET,OTHER,NATURAL,12/1/2013,2013,4Q13,176431,4851838
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,1/1/2011,2011,1Q11,1045196,11102238
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,2/1/2011,2011,1Q11,940066,9998392
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,3/1/2011,2011,1Q11,913104,9784086
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,4/1/2011,2011,2Q11,886536,9669714
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,5/1/2011,2011,2Q11,1049731,11491286
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,6/1/2011,2011,2Q11,903730,9933722
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,7/1/2011,2011,3Q11,1070022,11575991
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,8/1/2011,2011,3Q11,858906,9652584
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,9/1/2011,2011,3Q11,912605,10053955
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,10/1/2011,2011,4Q11,1058779,11775299
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,11/1/2011,2011,4Q11,964283,10254454
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,12/1/2011,2011,4Q11,1242531,14100065
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,1/1/2012,2012,1Q12,1021576,11418729
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,2/1/2012,2012,1Q12,889863,10921464
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,3/1/2012,2012,1Q12,871010,10866011
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,4/1/2012,2012,2Q12,804639,10320715
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,5/1/2012,2012,2Q12,876830,12002308
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,6/1/2012,2012,2Q12,736055,10086945
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,7/1/2012,2012,3Q12,874743,12076969
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,8/1/2012,2012,3Q12,717800,10437813
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,9/1/2012,2012,3Q12,719782,10600158
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,10/1/2012,2012,4Q12,868005,12610399
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,11/1/2012,2012,4Q12,816517,12203326
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,12/1/2012,2012,4Q12,939631,14212094
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,1/1/2013,2013,1Q13,876032,13243505
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,2/1/2013,2013,1Q13,793100,11846840
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,3/1/2013,2013,1Q13,803005,11807593
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,4/1/2013,2013,2Q13,749255,11114206
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,5/1/2013,2013,2Q13,855103,12890038
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,6/1/2013,2013,2Q13,713030,10669299
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,7/1/2013,2013,3Q13,866986,12902119
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,8/1/2013,2013,3Q13,715629,10952381
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,9/1/2013,2013,3Q13,716060,10962932
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,10/1/2013,2013,4Q13,882339,13765384
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,11/1/2013,2013,4Q13,847144,12894408
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NATURAL,12/1/2013,2013,4Q13,1012882,15573856
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,1/1/2011,2011,1Q11,574150,4362912
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,2/1/2011,2011,1Q11,498468,3894299
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,3/1/2011,2011,1Q11,475809,3830030
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,4/1/2011,2011,2Q11,453089,3696004
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,5/1/2011,2011,2Q11,549121,4511619
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,6/1/2011,2011,2Q11,427625,3533205
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,7/1/2011,2011,3Q11,547973,4612250
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,8/1/2011,2011,3Q11,412823,3594291
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,9/1/2011,2011,3Q11,421913,3631260
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,10/1/2011,2011,4Q11,510963,4403740
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,11/1/2011,2011,4Q11,436724,3631057
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,12/1/2011,2011,4Q11,647565,5469510
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,1/1/2012,2012,1Q12,584774,4913162
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,2/1/2012,2012,1Q12,516317,4313897
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,3/1/2012,2012,1Q12,507529,4145855
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,4/1/2012,2012,2Q12,483349,3968541
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,5/1/2012,2012,2Q12,545498,4722028
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,6/1/2012,2012,2Q12,461953,3947141
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,7/1/2012,2012,3Q12,601769,5033067
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,8/1/2012,2012,3Q12,479048,4101364
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,9/1/2012,2012,3Q12,486751,4098432
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,10/1/2012,2012,4Q12,598213,5004690
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,11/1/2012,2012,4Q12,479550,4101245
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,12/1/2012,2012,4Q12,557511,4757806
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,1/1/2013,2013,1Q13,572879,5108705
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,2/1/2013,2013,1Q13,494926,4380577
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,3/1/2013,2013,1Q13,500153,4269055
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,4/1/2013,2013,2Q13,452906,4091206
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,5/1/2013,2013,2Q13,527437,4874638
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,6/1/2013,2013,2Q13,424690,3890313
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,7/1/2013,2013,3Q13,520633,4828360
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,8/1/2013,2013,3Q13,434595,3948161
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,9/1/2013,2013,3Q13,429847,3805129
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,10/1/2013,2013,4Q13,500211,4618863
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,11/1/2013,2013,4Q13,401313,3697482
PETFOOD,United States of America,MARSPETCARE,TREATS,OTHER,NON-NATURAL,12/1/2013,2013,4Q13,476987,4285724
PETFOOD,United States of America,MARSPETCARE,WET,OTHER,NATURAL,1/1/2011,2011,1Q11,2317293,5767826
PETFOOD,United States of America,MARSPETCARE,WET,OTHER,NATURAL,2/1/2011,2011,1Q11,1887801,4517017
PETFOOD,United States of America,MARSPETCARE,WET,OTHER,NATURAL,3/1/2011,2011,1Q11,1937770,4710050
PETFOOD,United States of America,MARSPETCARE,WET,OTHER,NATURAL,4/1/2011,2011,2Q11,1878931,4673089
PETFOOD,United States of America,MARSPETCARE,WET,OTHER,NATURAL,5/1/2011,2011,2Q11,2311785,5657496
